r,t,y,TotalCapacityAnnual
RE1,PHL_POW_TD_TRA,2044,999999.0
RE1,PHL_POW_TD_TRA,2045,999999.0
RE1,PHL_POW_TD_TRA,2046,999999.0
RE1,PHL_POW_TD_TRA,2047,999999.0
RE1,PHL_POW_TD_TRA,2048,999999.0
RE1,PHL_POW_TD_TRA,2049,999999.0
RE1,PHL_POW_TD_TRA,2050,999999.0
RE1,PHL_POW_TD_TRA,2051,999999.0
RE1,PHL_POW_TD_TRA,2052,999999.0
RE1,PHL_POW_TD_TRA,2053,999999.0
RE1,PHL_SER_UNIT,2020,999999.0
RE1,PHL_SER_UNIT,2021,999999.0
RE1,PHL_SER_UNIT,2022,999999.0
RE1,PHL_SER_UNIT,2023,999999.0
RE1,PHL_SER_UNIT,2024,999999.0
RE1,PHL_SER_UNIT,2025,999999.0
RE1,PHL_SER_UNIT,2026,999999.0
RE1,PHL_SER_UNIT,2027,999999.0
RE1,PHL_SER_UNIT,2028,999999.0
RE1,PHL_SER_UNIT,2029,999999.0
RE1,PHL_SER_UNIT,2030,999999.0
RE1,PHL_SER_UNIT,2031,999999.0
RE1,PHL_SER_UNIT,2032,999999.0
RE1,PHL_SER_UNIT,2033,999999.0
RE1,PHL_SER_UNIT,2034,999999.0
RE1,PHL_SER_UNIT,2035,999999.0
RE1,PHL_SER_UNIT,2036,999999.0
RE1,PHL_SER_UNIT,2037,999999.0
RE1,PHL_SER_UNIT,2038,999999.0
RE1,PHL_SER_UNIT,2039,999999.0
RE1,PHL_SER_UNIT,2040,999999.0
RE1,PHL_SER_UNIT,2041,999999.0
RE1,PHL_SER_UNIT,2042,999999.0
RE1,PHL_SER_UNIT,2043,999999.0
RE1,PHL_SER_UNIT,2044,999999.0
RE1,PHL_SER_UNIT,2045,999999.0
RE1,PHL_SER_UNIT,2046,999999.0
RE1,PHL_SER_UNIT,2047,999999.0
RE1,PHL_SER_UNIT,2048,999999.0
RE1,PHL_SER_UNIT,2049,999999.0
RE1,PHL_SER_UNIT,2050,999999.0
RE1,PHL_SER_UNIT,2051,999999.0
RE1,PHL_SER_UNIT,2052,999999.0
RE1,PHL_SER_UNIT,2053,999999.0
RE1,PHL_SER_HEAT_RES,2020,34.2175
RE1,PHL_SER_HEAT_RES,2021,0.0
RE1,PHL_SER_HEAT_RES,2022,0.0
RE1,PHL_SER_HEAT_RES,2023,0.0
RE1,PHL_SER_HEAT_RES,2024,0.0
RE1,PHL_SER_HEAT_RES,2025,0.0
RE1,PHL_SER_HEAT_RES,2026,0.0
RE1,PHL_SER_HEAT_RES,2027,0.0
RE1,PHL_SER_HEAT_RES,2028,0.0
RE1,PHL_SER_HEAT_RES,2029,0.0
RE1,PHL_SER_HEAT_RES,2030,0.0
RE1,PHL_SER_HEAT_RES,2031,0.0
RE1,PHL_SER_HEAT_RES,2032,0.0
RE1,PHL_SER_HEAT_RES,2033,0.0
RE1,PHL_SER_HEAT_RES,2034,0.0
RE1,PHL_SER_HEAT_RES,2035,0.0
RE1,PHL_SER_HEAT_RES,2036,0.0
RE1,PHL_SER_HEAT_RES,2037,0.0
RE1,PHL_SER_HEAT_RES,2038,0.0
RE1,PHL_SER_HEAT_RES,2039,0.0
RE1,PHL_SER_HEAT_RES,2040,0.0
RE1,PHL_SER_HEAT_RES,2041,0.0
RE1,PHL_SER_HEAT_RES,2042,0.0
RE1,PHL_SER_HEAT_RES,2043,0.0
RE1,PHL_SER_HEAT_RES,2044,0.0
RE1,PHL_SER_HEAT_RES,2045,0.0
RE1,PHL_SER_HEAT_RES,2046,0.0
RE1,PHL_SER_HEAT_RES,2047,0.0
RE1,PHL_SER_HEAT_RES,2048,0.0
RE1,PHL_SER_HEAT_RES,2049,0.0
RE1,PHL_SER_HEAT_RES,2050,0.0
RE1,PHL_SER_HEAT_RES,2051,0.0
RE1,PHL_SER_HEAT_RES,2052,0.0
RE1,PHL_SER_HEAT_RES,2053,0.0
RE1,PHL_SER_HEAT_OIL,2020,43.6081
RE1,PHL_SER_HEAT_OIL,2021,43.4988
RE1,PHL_SER_HEAT_OIL,2022,43.3895
RE1,PHL_SER_HEAT_OIL,2023,43.2802
RE1,PHL_SER_HEAT_OIL,2024,43.1709
RE1,PHL_SER_HEAT_OIL,2025,43.0616
RE1,PHL_SER_HEAT_OIL,2026,42.9523
RE1,PHL_SER_HEAT_OIL,2027,42.843
RE1,PHL_SER_HEAT_OIL,2028,42.7337
RE1,PHL_SER_HEAT_OIL,2029,42.6244
RE1,PHL_SER_HEAT_OIL,2030,42.5151
RE1,PHL_SER_HEAT_OIL,2031,42.4058
RE1,PHL_SER_HEAT_OIL,2032,42.2965
RE1,PHL_SER_HEAT_OIL,2033,42.1872
RE1,PHL_SER_HEAT_OIL,2034,42.1799
RE1,PHL_SER_HEAT_OIL,2035,0.0
RE1,PHL_SER_HEAT_OIL,2036,0.0
RE1,PHL_SER_HEAT_OIL,2037,0.0
RE1,PHL_SER_HEAT_OIL,2038,0.0
RE1,PHL_SER_HEAT_OIL,2039,0.0
RE1,PHL_SER_HEAT_OIL,2040,0.0
RE1,PHL_SER_HEAT_OIL,2041,0.0
RE1,PHL_SER_HEAT_OIL,2042,0.0
RE1,PHL_SER_HEAT_OIL,2043,0.0
RE1,PHL_SER_HEAT_OIL,2044,0.0
RE1,PHL_SER_HEAT_OIL,2045,0.0
RE1,PHL_SER_HEAT_OIL,2046,0.0
RE1,PHL_SER_HEAT_OIL,2047,0.0
RE1,PHL_SER_HEAT_OIL,2048,0.0
RE1,PHL_SER_HEAT_OIL,2049,0.0
RE1,PHL_SER_HEAT_OIL,2050,0.0
RE1,PHL_SER_HEAT_OIL,2051,0.0
RE1,PHL_SER_HEAT_OIL,2052,0.0
RE1,PHL_SER_HEAT_OIL,2053,0.0
RE1,PHL_SER_HEAT_ELE,2020,0.0
RE1,PHL_SER_HEAT_ELE,2021,0.0
RE1,PHL_SER_HEAT_ELE,2022,0.0
RE1,PHL_SER_HEAT_ELE,2023,0.0
RE1,PHL_SER_HEAT_ELE,2024,0.0
RE1,PHL_SER_HEAT_ELE,2025,0.0
RE1,PHL_SER_HEAT_ELE,2026,0.0
RE1,PHL_SER_HEAT_ELE,2027,0.0
RE1,PHL_SER_HEAT_ELE,2028,0.0
RE1,PHL_SER_HEAT_ELE,2029,0.0
RE1,PHL_SER_HEAT_ELE,2030,0.0
RE1,PHL_SER_HEAT_ELE,2031,0.0
RE1,PHL_SER_HEAT_ELE,2032,0.0
RE1,PHL_SER_HEAT_ELE,2033,0.0
RE1,PHL_SER_HEAT_ELE,2034,0.0
RE1,PHL_SER_HEAT_ELE,2035,0.0
RE1,PHL_SER_HEAT_ELE,2036,0.0
RE1,PHL_SER_HEAT_ELE,2037,0.0
RE1,PHL_SER_HEAT_ELE,2038,0.0
RE1,PHL_SER_HEAT_ELE,2039,0.0
RE1,PHL_SER_HEAT_ELE,2040,0.0
RE1,PHL_SER_HEAT_ELE,2041,0.0
RE1,PHL_SER_HEAT_ELE,2042,0.0
RE1,PHL_SER_HEAT_ELE,2043,0.0
RE1,PHL_SER_HEAT_ELE,2044,0.0
RE1,PHL_SER_HEAT_ELE,2045,0.0
RE1,PHL_SER_HEAT_ELE,2046,0.0
RE1,PHL_SER_HEAT_ELE,2047,0.0
RE1,PHL_SER_HEAT_ELE,2048,0.0
RE1,PHL_SER_HEAT_ELE,2049,0.0
RE1,PHL_SER_HEAT_ELE,2050,0.0
RE1,PHL_SER_HEAT_ELE,2051,0.0
RE1,PHL_SER_HEAT_ELE,2052,0.0
RE1,PHL_SER_HEAT_ELE,2053,0.0
RE1,PHL_SER_HEAT_NG,2020,0.0
RE1,PHL_SER_HEAT_NG,2021,7.4302
RE1,PHL_SER_HEAT_NG,2022,9.2105
RE1,PHL_SER_HEAT_NG,2023,9.2704
RE1,PHL_SER_HEAT_NG,2024,11.4504
RE1,PHL_SER_HEAT_NG,2025,11.4504
RE1,PHL_SER_HEAT_NG,2026,12.2583
RE1,PHL_SER_HEAT_NG,2027,14.1193
RE1,PHL_SER_HEAT_NG,2028,14.9404
RE1,PHL_SER_HEAT_NG,2029,19.6057
RE1,PHL_SER_HEAT_NG,2030,20.4736
RE1,PHL_SER_HEAT_NG,2031,21.319
RE1,PHL_SER_HEAT_NG,2032,30.9709
RE1,PHL_SER_HEAT_NG,2033,49.9663
RE1,PHL_SER_HEAT_NG,2034,55.488
RE1,PHL_SER_HEAT_NG,2035,66.6691
RE1,PHL_SER_HEAT_NG,2036,68.8824
RE1,PHL_SER_HEAT_NG,2037,71.0958
RE1,PHL_SER_HEAT_NG,2038,73.3091
RE1,PHL_SER_HEAT_NG,2039,75.5224
RE1,PHL_SER_HEAT_NG,2040,77.7357
RE1,PHL_SER_HEAT_NG,2041,81.365
RE1,PHL_SER_HEAT_NG,2042,84.9942
RE1,PHL_SER_HEAT_NG,2043,88.6235
RE1,PHL_SER_HEAT_NG,2044,92.2527
RE1,PHL_SER_HEAT_NG,2045,95.882
RE1,PHL_SER_HEAT_NG,2046,100.4057
RE1,PHL_SER_HEAT_NG,2047,104.9294
RE1,PHL_SER_HEAT_NG,2048,109.4531
RE1,PHL_SER_HEAT_NG,2049,113.9768
RE1,PHL_SER_HEAT_NG,2050,118.5006
RE1,PHL_SER_HEAT_NG,2051,123.962
RE1,PHL_SER_HEAT_NG,2052,129.4235
RE1,PHL_SER_HEAT_NG,2053,134.885
RE1,PHL_SER_HEAT_COAL,2020,0.0
RE1,PHL_SER_HEAT_COAL,2021,0.0
RE1,PHL_SER_HEAT_COAL,2022,0.0
RE1,PHL_SER_HEAT_COAL,2023,0.0
RE1,PHL_SER_HEAT_COAL,2024,0.0
RE1,PHL_SER_HEAT_COAL,2025,0.0
RE1,PHL_SER_HEAT_COAL,2026,0.0
RE1,PHL_SER_HEAT_COAL,2027,0.0
RE1,PHL_SER_HEAT_COAL,2028,0.0
RE1,PHL_SER_HEAT_COAL,2029,0.0
RE1,PHL_SER_HEAT_COAL,2030,0.0
RE1,PHL_SER_HEAT_COAL,2031,0.0
RE1,PHL_SER_HEAT_COAL,2032,0.0
RE1,PHL_SER_HEAT_COAL,2033,0.0
RE1,PHL_SER_HEAT_COAL,2034,0.0
RE1,PHL_SER_HEAT_COAL,2035,0.0
RE1,PHL_SER_HEAT_COAL,2036,0.0
RE1,PHL_SER_HEAT_COAL,2037,0.0
RE1,PHL_SER_HEAT_COAL,2038,0.0
RE1,PHL_SER_HEAT_COAL,2039,0.0
RE1,PHL_SER_HEAT_COAL,2040,0.0
RE1,PHL_SER_HEAT_COAL,2041,0.0
RE1,PHL_SER_HEAT_COAL,2042,0.0
RE1,PHL_SER_HEAT_COAL,2043,0.0
RE1,PHL_SER_HEAT_COAL,2044,0.0
RE1,PHL_SER_HEAT_COAL,2045,0.0
RE1,PHL_SER_HEAT_COAL,2046,0.0
RE1,PHL_SER_HEAT_COAL,2047,0.0
RE1,PHL_SER_HEAT_COAL,2048,0.0
RE1,PHL_SER_HEAT_COAL,2049,0.0
RE1,PHL_SER_HEAT_COAL,2050,0.0
RE1,PHL_SER_HEAT_COAL,2051,0.0
RE1,PHL_SER_HEAT_COAL,2052,0.0
RE1,PHL_SER_HEAT_COAL,2053,0.0
RE1,PHL_SER_HEAT_BIOM,2020,5.087
RE1,PHL_SER_HEAT_BIOM,2021,5.0743
RE1,PHL_SER_HEAT_BIOM,2022,5.0615
RE1,PHL_SER_HEAT_BIOM,2023,5.0488
RE1,PHL_SER_HEAT_BIOM,2024,5.0361
RE1,PHL_SER_HEAT_BIOM,2025,5.0234
RE1,PHL_SER_HEAT_BIOM,2026,5.0107
RE1,PHL_SER_HEAT_BIOM,2027,4.998
RE1,PHL_SER_HEAT_BIOM,2028,4.9853
RE1,PHL_SER_HEAT_BIOM,2029,4.9725
RE1,PHL_SER_HEAT_BIOM,2030,4.9598
RE1,PHL_SER_HEAT_BIOM,2031,4.9471
RE1,PHL_SER_HEAT_BIOM,2032,4.9344
RE1,PHL_SER_HEAT_BIOM,2033,4.9217
RE1,PHL_SER_HEAT_BIOM,2034,4.9208
RE1,PHL_SER_HEAT_BIOM,2035,0.0
RE1,PHL_SER_HEAT_BIOM,2036,0.0
RE1,PHL_SER_HEAT_BIOM,2037,0.0
RE1,PHL_SER_HEAT_BIOM,2038,0.0
RE1,PHL_SER_HEAT_BIOM,2039,0.0
RE1,PHL_SER_HEAT_BIOM,2040,0.0
RE1,PHL_SER_HEAT_BIOM,2041,0.0
RE1,PHL_SER_HEAT_BIOM,2042,0.0
RE1,PHL_SER_HEAT_BIOM,2043,0.0
RE1,PHL_SER_HEAT_BIOM,2044,0.0
RE1,PHL_SER_HEAT_BIOM,2045,0.0
RE1,PHL_SER_HEAT_BIOM,2046,0.0
RE1,PHL_SER_HEAT_BIOM,2047,0.0
RE1,PHL_SER_HEAT_BIOM,2048,0.0
RE1,PHL_SER_HEAT_BIOM,2049,0.0
RE1,PHL_SER_HEAT_BIOM,2050,0.0
RE1,PHL_SER_HEAT_BIOM,2051,0.0
RE1,PHL_SER_HEAT_BIOM,2052,0.0
RE1,PHL_SER_HEAT_BIOM,2053,0.0
RE1,PHL_POW_TD_SER,2020,999999.0
RE1,PHL_POW_TD_SER,2021,999999.0
RE1,PHL_POW_TD_SER,2022,999999.0
RE1,PHL_POW_TD_SER,2023,999999.0
RE1,PHL_POW_TD_SER,2024,999999.0
RE1,PHL_POW_TD_SER,2025,999999.0
RE1,PHL_POW_TD_SER,2026,999999.0
RE1,PHL_POW_TD_SER,2027,999999.0
RE1,PHL_POW_TD_SER,2028,999999.0
RE1,PHL_POW_TD_SER,2029,999999.0
RE1,PHL_POW_TD_SER,2030,999999.0
RE1,PHL_POW_TD_SER,2031,999999.0
RE1,PHL_POW_TD_SER,2032,999999.0
RE1,PHL_POW_TD_SER,2033,999999.0
RE1,PHL_POW_TD_SER,2034,999999.0
RE1,PHL_POW_TD_SER,2035,999999.0
RE1,PHL_POW_TD_SER,2036,999999.0
RE1,PHL_POW_TD_SER,2037,999999.0
RE1,PHL_POW_TD_SER,2038,999999.0
RE1,PHL_POW_TD_SER,2039,999999.0
RE1,PHL_POW_TD_SER,2040,999999.0
RE1,PHL_POW_TD_SER,2041,999999.0
RE1,PHL_POW_TD_SER,2042,999999.0
RE1,PHL_POW_TD_SER,2043,999999.0
RE1,PHL_POW_TD_SER,2044,999999.0
RE1,PHL_POW_TD_SER,2045,999999.0
RE1,PHL_POW_TD_SER,2046,999999.0
RE1,PHL_POW_TD_SER,2047,999999.0
RE1,PHL_POW_TD_SER,2048,999999.0
RE1,PHL_POW_TD_SER,2049,999999.0
RE1,PHL_POW_TD_SER,2050,999999.0
RE1,PHL_POW_TD_SER,2051,999999.0
RE1,PHL_POW_TD_SER,2052,999999.0
RE1,PHL_POW_TD_SER,2053,999999.0
RE1,PHL_HOU_UNIT,2020,999999.0
RE1,PHL_HOU_UNIT,2021,999999.0
RE1,PHL_HOU_UNIT,2022,999999.0
RE1,PHL_HOU_UNIT,2023,999999.0
RE1,PHL_HOU_UNIT,2024,999999.0
RE1,PHL_HOU_UNIT,2025,999999.0
RE1,PHL_HOU_UNIT,2026,999999.0
RE1,PHL_HOU_UNIT,2027,999999.0
RE1,PHL_HOU_UNIT,2028,999999.0
RE1,PHL_HOU_UNIT,2029,999999.0
RE1,PHL_HOU_UNIT,2030,999999.0
RE1,PHL_HOU_UNIT,2031,999999.0
RE1,PHL_HOU_UNIT,2032,999999.0
RE1,PHL_HOU_UNIT,2033,999999.0
RE1,PHL_HOU_UNIT,2034,999999.0
RE1,PHL_HOU_UNIT,2035,999999.0
RE1,PHL_HOU_UNIT,2036,999999.0
RE1,PHL_HOU_UNIT,2037,999999.0
RE1,PHL_HOU_UNIT,2038,999999.0
RE1,PHL_HOU_UNIT,2039,999999.0
RE1,PHL_HOU_UNIT,2040,999999.0
RE1,PHL_HOU_UNIT,2041,999999.0
RE1,PHL_HOU_UNIT,2042,999999.0
RE1,PHL_HOU_UNIT,2043,999999.0
RE1,PHL_HOU_UNIT,2044,999999.0
RE1,PHL_HOU_UNIT,2045,999999.0
RE1,PHL_HOU_UNIT,2046,999999.0
RE1,PHL_HOU_UNIT,2047,999999.0
RE1,PHL_HOU_UNIT,2048,999999.0
RE1,PHL_HOU_UNIT,2049,999999.0
RE1,PHL_HOU_UNIT,2050,999999.0
RE1,PHL_HOU_UNIT,2051,999999.0
RE1,PHL_HOU_UNIT,2052,999999.0
RE1,PHL_HOU_UNIT,2053,999999.0
RE1,PHL_HOU_COOK_OIL,2020,0.0
RE1,PHL_HOU_COOK_OIL,2021,0.0
RE1,PHL_HOU_COOK_OIL,2022,0.0
RE1,PHL_HOU_COOK_OIL,2023,0.0
RE1,PHL_HOU_COOK_OIL,2024,0.0
RE1,PHL_HOU_COOK_OIL,2025,0.0
RE1,PHL_HOU_COOK_OIL,2026,0.0
RE1,PHL_HOU_COOK_OIL,2027,0.0
RE1,PHL_HOU_COOK_OIL,2028,0.0
RE1,PHL_HOU_COOK_OIL,2029,0.0
RE1,PHL_HOU_COOK_OIL,2030,0.0
RE1,PHL_HOU_COOK_OIL,2031,0.0
RE1,PHL_HOU_COOK_OIL,2032,0.0
RE1,PHL_HOU_COOK_OIL,2033,0.0
RE1,PHL_HOU_COOK_OIL,2034,0.0
RE1,PHL_HOU_COOK_OIL,2035,0.0
RE1,PHL_HOU_COOK_OIL,2036,0.0
RE1,PHL_HOU_COOK_OIL,2037,0.0
RE1,PHL_HOU_COOK_OIL,2038,0.0
RE1,PHL_HOU_COOK_OIL,2039,0.0
RE1,PHL_HOU_COOK_OIL,2040,0.0
RE1,PHL_HOU_COOK_OIL,2041,0.0
RE1,PHL_HOU_COOK_OIL,2042,0.0
RE1,PHL_HOU_COOK_OIL,2043,0.0
RE1,PHL_HOU_COOK_OIL,2044,0.0
RE1,PHL_HOU_COOK_OIL,2045,0.0
RE1,PHL_HOU_COOK_OIL,2046,0.0
RE1,PHL_HOU_COOK_OIL,2047,0.0
RE1,PHL_HOU_COOK_OIL,2048,0.0
RE1,PHL_HOU_COOK_OIL,2049,0.0
RE1,PHL_HOU_COOK_OIL,2050,0.0
RE1,PHL_HOU_COOK_OIL,2051,0.0
RE1,PHL_HOU_COOK_OIL,2052,0.0
RE1,PHL_HOU_COOK_OIL,2053,0.0
RE1,PHL_HOU_COOK_ELE,2020,12.345
RE1,PHL_HOU_COOK_ELE,2021,12.2508
RE1,PHL_HOU_COOK_ELE,2022,12.1565
RE1,PHL_HOU_COOK_ELE,2023,12.0623
RE1,PHL_HOU_COOK_ELE,2024,11.9681
RE1,PHL_HOU_COOK_ELE,2025,11.8739
RE1,PHL_HOU_COOK_ELE,2026,11.7796
RE1,PHL_HOU_COOK_ELE,2027,11.6854
RE1,PHL_HOU_COOK_ELE,2028,11.5912
RE1,PHL_HOU_COOK_ELE,2029,11.4969
RE1,PHL_HOU_COOK_ELE,2030,11.4027
RE1,PHL_HOU_COOK_ELE,2031,11.3085
RE1,PHL_HOU_COOK_ELE,2032,11.2143
RE1,PHL_HOU_COOK_ELE,2033,11.12
RE1,PHL_HOU_COOK_ELE,2034,11.1137
RE1,PHL_HOU_COOK_ELE,2035,0.0
RE1,PHL_HOU_COOK_ELE,2036,0.0
RE1,PHL_HOU_COOK_ELE,2037,0.0
RE1,PHL_HOU_COOK_ELE,2038,0.0
RE1,PHL_HOU_COOK_ELE,2039,0.0
RE1,PHL_HOU_COOK_ELE,2040,0.0
RE1,PHL_HOU_COOK_ELE,2041,0.0
RE1,PHL_HOU_COOK_ELE,2042,0.0
RE1,PHL_HOU_COOK_ELE,2043,0.0
RE1,PHL_HOU_COOK_ELE,2044,0.0
RE1,PHL_HOU_COOK_ELE,2045,0.0
RE1,PHL_HOU_COOK_ELE,2046,0.0
RE1,PHL_HOU_COOK_ELE,2047,0.0
RE1,PHL_HOU_COOK_ELE,2048,0.0
RE1,PHL_HOU_COOK_ELE,2049,0.0
RE1,PHL_HOU_COOK_ELE,2050,0.0
RE1,PHL_HOU_COOK_ELE,2051,0.0
RE1,PHL_HOU_COOK_ELE,2052,0.0
RE1,PHL_HOU_COOK_ELE,2053,0.0
RE1,PHL_HOU_COOK_NG,2020,0.0
RE1,PHL_HOU_COOK_NG,2021,0.0
RE1,PHL_HOU_COOK_NG,2022,0.0
RE1,PHL_HOU_COOK_NG,2023,0.0
RE1,PHL_HOU_COOK_NG,2024,0.0
RE1,PHL_HOU_COOK_NG,2025,0.0
RE1,PHL_HOU_COOK_NG,2026,0.0
RE1,PHL_HOU_COOK_NG,2027,0.0
RE1,PHL_HOU_COOK_NG,2028,0.0
RE1,PHL_HOU_COOK_NG,2029,0.0
RE1,PHL_HOU_COOK_NG,2030,0.0
RE1,PHL_HOU_COOK_NG,2031,0.0
RE1,PHL_HOU_COOK_NG,2032,0.0
RE1,PHL_HOU_COOK_NG,2033,0.0
RE1,PHL_HOU_COOK_NG,2034,0.0
RE1,PHL_HOU_COOK_NG,2035,0.0
RE1,PHL_HOU_COOK_NG,2036,0.0
RE1,PHL_HOU_COOK_NG,2037,0.0
RE1,PHL_HOU_COOK_NG,2038,0.0
RE1,PHL_HOU_COOK_NG,2039,0.0
RE1,PHL_HOU_COOK_NG,2040,0.0
RE1,PHL_HOU_COOK_NG,2041,0.0
RE1,PHL_HOU_COOK_NG,2042,0.0
RE1,PHL_HOU_COOK_NG,2043,0.0
RE1,PHL_HOU_COOK_NG,2044,0.0
RE1,PHL_HOU_COOK_NG,2045,0.0
RE1,PHL_HOU_COOK_NG,2046,0.0
RE1,PHL_HOU_COOK_NG,2047,0.0
RE1,PHL_HOU_COOK_NG,2048,0.0
RE1,PHL_HOU_COOK_NG,2049,0.0
RE1,PHL_HOU_COOK_NG,2050,0.0
RE1,PHL_HOU_COOK_NG,2051,0.0
RE1,PHL_HOU_COOK_NG,2052,0.0
RE1,PHL_HOU_COOK_NG,2053,0.0
RE1,PHL_HOU_COOK_COAL,2020,0.0
RE1,PHL_HOU_COOK_COAL,2021,240.4142
RE1,PHL_HOU_COOK_COAL,2022,244.1094
RE1,PHL_HOU_COOK_COAL,2023,247.8036
RE1,PHL_HOU_COOK_COAL,2024,251.5949
RE1,PHL_HOU_COOK_COAL,2025,258.4862
RE1,PHL_HOU_COOK_COAL,2026,270.2605
RE1,PHL_HOU_COOK_COAL,2027,273.913
RE1,PHL_HOU_COOK_COAL,2028,277.3349
RE1,PHL_HOU_COOK_COAL,2029,279.0701
RE1,PHL_HOU_COOK_COAL,2030,279.0701
RE1,PHL_HOU_COOK_COAL,2031,279.0701
RE1,PHL_HOU_COOK_COAL,2032,281.4385
RE1,PHL_HOU_COOK_COAL,2033,284.7409
RE1,PHL_HOU_COOK_COAL,2034,293.8961
RE1,PHL_HOU_COOK_COAL,2035,299.9729
RE1,PHL_HOU_COOK_COAL,2036,302.8309
RE1,PHL_HOU_COOK_COAL,2037,305.6889
RE1,PHL_HOU_COOK_COAL,2038,308.5479
RE1,PHL_HOU_COOK_COAL,2039,311.4059
RE1,PHL_HOU_COOK_COAL,2040,314.2649
RE1,PHL_HOU_COOK_COAL,2041,316.8039
RE1,PHL_HOU_COOK_COAL,2042,319.3429
RE1,PHL_HOU_COOK_COAL,2043,321.8819
RE1,PHL_HOU_COOK_COAL,2044,324.4209
RE1,PHL_HOU_COOK_COAL,2045,326.9609
RE1,PHL_HOU_COOK_COAL,2046,329.1579
RE1,PHL_HOU_COOK_COAL,2047,331.3549
RE1,PHL_HOU_COOK_COAL,2048,333.5519
RE1,PHL_HOU_COOK_COAL,2049,335.7499
RE1,PHL_HOU_COOK_COAL,2050,337.9469
RE1,PHL_HOU_COOK_COAL,2051,339.8429
RE1,PHL_HOU_COOK_COAL,2052,341.7379
RE1,PHL_HOU_COOK_COAL,2053,343.6339
RE1,PHL_HOU_COOK_BIOM,2020,236.72
RE1,PHL_HOU_COOK_BIOM,2021,235.9804
RE1,PHL_HOU_COOK_BIOM,2022,235.2407
RE1,PHL_HOU_COOK_BIOM,2023,234.5011
RE1,PHL_HOU_COOK_BIOM,2024,233.7615
RE1,PHL_HOU_COOK_BIOM,2025,233.0219
RE1,PHL_HOU_COOK_BIOM,2026,232.2823
RE1,PHL_HOU_COOK_BIOM,2027,231.5427
RE1,PHL_HOU_COOK_BIOM,2028,230.8031
RE1,PHL_HOU_COOK_BIOM,2029,230.0635
RE1,PHL_HOU_COOK_BIOM,2030,229.3239
RE1,PHL_HOU_COOK_BIOM,2031,228.5843
RE1,PHL_HOU_COOK_BIOM,2032,227.8447
RE1,PHL_HOU_COOK_BIOM,2033,227.1051
RE1,PHL_HOU_COOK_BIOM,2034,227.0558
RE1,PHL_HOU_COOK_BIOM,2035,0.0
RE1,PHL_HOU_COOK_BIOM,2036,0.0
RE1,PHL_HOU_COOK_BIOM,2037,0.0
RE1,PHL_HOU_COOK_BIOM,2038,0.0
RE1,PHL_HOU_COOK_BIOM,2039,0.0
RE1,PHL_HOU_COOK_BIOM,2040,0.0
RE1,PHL_HOU_COOK_BIOM,2041,0.0
RE1,PHL_HOU_COOK_BIOM,2042,0.0
RE1,PHL_HOU_COOK_BIOM,2043,0.0
RE1,PHL_HOU_COOK_BIOM,2044,0.0
RE1,PHL_HOU_COOK_BIOM,2045,0.0
RE1,PHL_HOU_COOK_BIOM,2046,0.0
RE1,PHL_HOU_COOK_BIOM,2047,0.0
RE1,PHL_HOU_COOK_BIOM,2048,0.0
RE1,PHL_HOU_COOK_BIOM,2049,0.0
RE1,PHL_HOU_COOK_BIOM,2050,0.0
RE1,PHL_HOU_COOK_BIOM,2051,0.0
RE1,PHL_HOU_COOK_BIOM,2052,0.0
RE1,PHL_HOU_COOK_BIOM,2053,0.0
RE1,PHL_POW_TD_HOU,2020,999999.0
RE1,PHL_POW_TD_HOU,2021,999999.0
RE1,PHL_POW_TD_HOU,2022,999999.0
RE1,PHL_POW_TD_HOU,2023,999999.0
RE1,PHL_POW_TD_HOU,2024,999999.0
RE1,PHL_POW_TD_HOU,2025,999999.0
RE1,PHL_POW_TD_HOU,2026,999999.0
RE1,PHL_POW_TD_HOU,2027,999999.0
RE1,PHL_POW_TD_HOU,2028,999999.0
RE1,PHL_POW_TD_HOU,2029,999999.0
RE1,PHL_POW_TD_HOU,2030,999999.0
RE1,PHL_POW_TD_HOU,2031,999999.0
RE1,PHL_POW_TD_HOU,2032,999999.0
RE1,PHL_POW_TD_HOU,2033,999999.0
RE1,PHL_POW_TD_HOU,2034,999999.0
RE1,PHL_POW_TD_HOU,2035,999999.0
RE1,PHL_POW_TD_HOU,2036,999999.0
RE1,PHL_POW_TD_HOU,2037,999999.0
RE1,PHL_POW_TD_HOU,2038,999999.0
RE1,PHL_POW_TD_HOU,2039,999999.0
RE1,PHL_POW_TD_HOU,2040,999999.0
RE1,PHL_POW_TD_HOU,2041,999999.0
RE1,PHL_POW_TD_HOU,2042,999999.0
RE1,PHL_POW_TD_HOU,2043,999999.0
RE1,PHL_POW_TD_HOU,2044,999999.0
RE1,PHL_POW_TD_HOU,2045,999999.0
RE1,PHL_POW_TD_HOU,2046,999999.0
RE1,PHL_POW_TD_HOU,2047,999999.0
RE1,PHL_POW_TD_HOU,2048,999999.0
RE1,PHL_POW_TD_HOU,2049,999999.0
RE1,PHL_POW_TD_HOU,2050,999999.0
RE1,PHL_POW_TD_HOU,2051,999999.0
RE1,PHL_POW_TD_HOU,2052,999999.0
RE1,PHL_POW_TD_HOU,2053,999999.0
RE1,PHL_POW_ELEC,2020,0.0
RE1,PHL_POW_ELEC,2021,0.0
RE1,PHL_POW_ELEC,2022,0.0
RE1,PHL_POW_ELEC,2023,0.0
RE1,PHL_POW_ELEC,2024,0.0
RE1,PHL_POW_ELEC,2025,0.0
